Url,Article Title,Article Date Published,Article Authors,Article Text Body
https://www.bizjournals.com/louisville/news/2019/03/06/its-official-brightspring-pharmerica-merge-as-deal.html,,,,
https://www.bizjournals.com/louisville/news/2019/03/25/brightspring-to-layoff-more-than-200-employees.html,,,,
https://www.bizjournals.com/louisville/news/2021/06/22/brightspring-health-acquires-pate-rehabilitation.html,,,,
https://www.bizjournals.com/louisville/news/2021/10/22/brightspring-going-public-could.html,,,,
https://www.bizjournals.com/louisville/news/2022/12/06/brightspring-files-to-withdraw-ipo-bid.html,,,,
https://www.bizjournals.com/louisville/news/2025/02/27/brightspring-share-sell-off.html,,,,
https://www.bizjournals.com/louisville/news/2025/06/24/brightspring-health-services-executives-resigns.html,,,,
https://www.bizjournals.com/sanfrancisco/news/2021/10/15/depression-sleep-ptsd-psychiatry-alto-neuroscience.html,,,,
https://www.bizjournals.com/sanjose/inno/stories/news/2024/01/16/alto-neuroscience-seeks-ipo.html,,,,
https://www.bloomberg.com/news/articles/2023-09-23/kkr-backed-brightspring-is-said-to-revive-ipo-seeking-1-billion?embedded-checkout=true,,,,
https://www.bloomberg.com/news/articles/2024-01-26/kkr-backed-brightspring-prices-its-693-million-ipo-below-range,,,,
https://www.businessinsider.com/alto-neuroscience-depression-phase-2a-trial-results-amit-etkin-2023-1,,,,
https://www.businesswire.com/news/home/20230130005053/en/Alto-Neuroscience-Announces-%2460-Million-in-Additional-Financing,,,,
https://www.businesswire.com/news/home/20240201667961/en/Alto-Neuroscience-Announces-Pricing-of-Upsized-Initial-Public-Offering,,,,
https://www.businesswire.com/news/home/20240423861340/en/Alto-Neuroscience-Announces-Positive-Phase-1-Results-for-ALTO-101-a-Novel-PDE4-Inhibitor-in-Development-for-Schizophrenia,,,,
https://www.businesswire.com/news/home/20250219461532/en/Alto-Neuroscience-Announces-U.S.-Patent-Granted-Covering-ALTO-300-as-a-Treatment-for-Patients-with-Major-Depressive-Disorder-Characterized-by-an-Electroencephalogram-Biomarker,,,,
https://www.businesswire.com/news/home/20250320870964/en/Alto-Neuroscience-Reports-Full-Year-2024-Financial-Results-and-Recent-Business-Highlights,,,,
https://www.businesswire.com/news/home/20250514582274/en/Alto-Neuroscience-Reports-First-Quarter-2025-Financial-Results-and-Recent-Business-Highlights,,,,
https://www.businesswire.com/news/home/20250603537539/en/Alto-Neuroscience-Announces-Acquisition-of-Novel-Dopamine-Agonist-Combination-Product-Candidate-Adding-Late-Stage-Readout-in-Treatment-Resistant-Depression-Within-Current-Cash-Runway,,,,
https://www.businesswire.com/news/home/20250722157422/en/ANRO-Investors-Have-Opportunity-to-Lead-Alto-Neuroscience-Inc.-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm,,,,
https://www.businesswire.com/news/home/20250813354621/en/Alto-Neuroscience-Appoints-Biotech-Industry-Veteran-Raymond-Sanchez-M.D.-to-Its-Board-of-Directors,,,,
https://www.businesswire.com/news/home/20250913469840/en/ANRO-Deadline-Rosen-Law-Firm-Urges-Alto-Neuroscience-Inc.-NYSE-ANRO-Stockholders-to-Contact-the-Firm-for-Information-About-Their-Rights,,,,
https://www.businesswire.com/news/home/20251112497891/en/Alto-Neuroscience-Reports-Third-Quarter-2025-Financial-Results-and-Recent-Business-Highlights,,,,
https://www.buzzfeednews.com/article/kendalltaggart/kkr-brightspring-disability-private-equity-abuse,,,,
https://www.genengnews.com/gen-edge/alto-neuroscience-announces-positive-phase-ii-results-supporting-precision-psychiatry-platform/,,,,
https://www.globenewswire.com/news-release/2020/03/02/1993762/0/en/BRIGHTSPRING-PHARMERICA-ACQUIRES-ADVANCED-HOME-CARE.html,,,,
https://www.globenewswire.com/news-release/2024/09/13/2946145/0/en/KKR-to-Purchase-of-11-619-998-Shares-of-BrightSpring-Health-Services-Common-Stock-from-Walgreens-Boots-Alliance.html,,,,
https://www.globenewswire.com/news-release/2025/06/18/3101922/0/en/BrightSpring-Health-Services-Announces-Onco360-Selected-as-National-Pharmacy-Partner-for-Multiple-New-Cancer-and-Rare-Disease-Drugs.html,,,,
https://www.gosanangelo.com/story/news/local/2020/09/11/san-angelo-patient-missing-family-asks-help/5769031002/,,,,
https://www.hipaajournal.com/almost-6-million-individuals-affected-by-pharmerica-data-breach/,,,,
https://www.investing.com/news/company-news/brightspring-health-services-stock-hits-alltime-high-at-3293-usd-93CH-4302635,,,,
https://www.investing.com/news/company-news/brightspring-health-services-stock-hits-alltime-high-of-10259-usd-93CH-4287441,,,,
https://www.investing.com/news/company-news/brightspring-stock-reaches-alltime-high-at-3678-usd-93CH-4406314,,,,
https://www.investing.com/news/insider-trading-news/brightspring-health-ceo-rousseau-sells-676m-in-shares-93CH-4302733,,,,
https://www.investing.com/news/insider-trading-news/kkr-group-partnership-sells-brightspring-btsg-shares-for-424-million-93CH-4303183,,,,
https://www.investing.com/news/stock-market-news/alto-neuroscience-stock-soars-after-fda-grants-fast-track-designation-93CH-4270742,,,,
https://www.investing.com/news/stock-market-news/brightspring-stock-falls-as-kkr-and-management-to-sell-15m-shares-93CH-4297878,,,,
https://www.marketbeat.com/instant-alerts/filing-norges-bank-makes-new-162-million-investment-in-brightspring-health-services-inc-btsg-2025-12-11/,,,,
https://www.modernhealthcare.com/providers/unitedhealth-amedisys-deal-brightspring-pennant-group/,,,,
https://www.msn.com/en-us/money/companies/brightspring-divests-community-living-business-for-835m-raises-fy24-revenue-outlook/ar-AA1xzeSA,,,,
https://www.nasdaq.com/articles/baird-maintains-alto-neuroscience-anro-outperform-recommendation,,,,
https://www.nasdaq.com/articles/brightspring-health-services-announces-secondary-offering-14-million-shares-selling,,,,
https://www.nasdaq.com/articles/brightspring-health-services-release-q2-2025-financial-results-august-1,,,,
https://www.pehub.com/kkrs-brightspring-to-buy-abode-healthcare-in-775m-deal/,,,,
https://www.pharmaceutical-technology.com/news/eli-lily-supports-alto-neuroscience-in-45m-series-c-round/,,,,
https://www.renaissancecapital.com/IPO-Center/News/102795/Healthcare-services-provider-BrightSpring-Health-sets-terms-for-$880-millio,,,,
https://www.wdrb.com/news/louisville-based-brightspring-pharmerica-to-merge/article_55ec0a32-fe43-11e8-a5bd-1f47dd3c1023.html,,,,
https://www.yourcentralvalley.com/business/press-releases/accesswire/1069751/securities-fraud-class-action-filed-against-alto-neuroscience-inc-anro-levi-korsinsky-reminds-investors-of-september-19-2025/,,,,
